fpr,tpr,t,auc
0.06546938775510204,0.3782150205761317,0.9634416876818226,0.7465079575039892
0.06546938775510204,0.3784722222222222,0.963404806500728,0.7465079575039892
0.06579591836734694,0.3784722222222222,0.9633872187641558,0.7465079575039892
0.06579591836734694,0.3793724279835391,0.9633102551647617,0.7465079575039892
0.06595918367346938,0.3793724279835391,0.9633077279594545,0.7465079575039892
0.06595918367346938,0.380272633744856,0.9631468998401247,0.7465079575039892
0.06612244897959184,0.380272633744856,0.9631358698658518,0.7465079575039892
0.06612244897959184,0.38040123456790126,0.9630533450314879,0.7465079575039892
0.06628571428571428,0.38040123456790126,0.9630232028010125,0.7465079575039892
0.06628571428571428,0.3805298353909465,0.9629091500556207,0.7465079575039892
0.06644897959183674,0.3805298353909465,0.9628814771100496,0.7465079575039892
0.06644897959183674,0.3810442386831276,0.9628160338668366,0.7465079575039892
0.06661224489795918,0.3810442386831276,0.9628141741479489,0.7465079575039892
0.06661224489795918,0.38117283950617287,0.9628130518992348,0.7465079575039892
0.06710204081632654,0.38117283950617287,0.9627540218913512,0.7465079575039892
0.06710204081632654,0.3813014403292181,0.9626944008085353,0.7465079575039892
0.06726530612244898,0.3813014403292181,0.9626759652768136,0.7465079575039892
0.06726530612244898,0.38143004115226337,0.9626455319067758,0.7465079575039892
0.06742857142857143,0.38143004115226337,0.9625992335879735,0.7465079575039892
0.06742857142857143,0.38233024691358025,0.9624555046996254,0.7465079575039892
0.06759183673469388,0.38233024691358025,0.9624180524172165,0.7465079575039892
0.06759183673469388,0.3829732510288066,0.9622863799663114,0.7465079575039892
0.06775510204081632,0.3829732510288066,0.9622329732933375,0.7465079575039892
0.06775510204081632,0.3836162551440329,0.9620357670081686,0.7465079575039892
0.06791836734693878,0.3836162551440329,0.9620174120543834,0.7465079575039892
0.06791836734693878,0.3837448559670782,0.9620125099711747,0.7465079575039892
0.06808163265306122,0.3837448559670782,0.9620089341082626,0.7465079575039892
0.06808163265306122,0.38400205761316875,0.9619723807064138,0.7465079575039892
0.06824489795918368,0.38400205761316875,0.9619664267946498,0.7465079575039892
0.06824489795918368,0.3843878600823045,0.9619402451823827,0.7465079575039892
0.06840816326530612,0.3843878600823045,0.9619393887606532,0.7465079575039892
0.06840816326530612,0.3845164609053498,0.9618205214485316,0.7465079575039892
0.06873469387755102,0.3845164609053498,0.9617876054932236,0.7465079575039892
0.06873469387755102,0.3852880658436214,0.961690556797687,0.7465079575039892
0.06889795918367347,0.3852880658436214,0.9616904880279852,0.7465079575039892
0.06889795918367347,0.3856738683127572,0.9616575647095206,0.7465079575039892
0.06906122448979592,0.3856738683127572,0.961605257634985,0.7465079575039892
0.06906122448979592,0.38593106995884774,0.9616019266497238,0.7465079575039892
0.06922448979591837,0.38593106995884774,0.9615690489139604,0.7465079575039892
0.06922448979591837,0.386059670781893,0.9615363862858585,0.7465079575039892
0.06938775510204082,0.386059670781893,0.9615242528902024,0.7465079575039892
0.06938775510204082,0.3861882716049383,0.9615163030874807,0.7465079575039892
0.06955102040816327,0.3861882716049383,0.9615148188765825,0.7465079575039892
0.06955102040816327,0.3863168724279835,0.9615047406499156,0.7465079575039892
0.06971428571428571,0.3863168724279835,0.9615030015811081,0.7465079575039892
0.06971428571428571,0.3870884773662551,0.9614190336040553,0.7465079575039892
0.06987755102040816,0.3870884773662551,0.96141832285422,0.7465079575039892
0.06987755102040816,0.3873456790123457,0.9613829312246525,0.7465079575039892
0.07004081632653061,0.3873456790123457,0.9613270526937802,0.7465079575039892
0.07004081632653061,0.38747427983539096,0.9613207572936251,0.7465079575039892
0.07020408163265306,0.38747427983539096,0.9613170840943464,0.7465079575039892
0.07020408163265306,0.38773148148148145,0.9612082537507217,0.7465079575039892
0.07036734693877551,0.38773148148148145,0.9611806652141625,0.7465079575039892
0.07036734693877551,0.38786008230452673,0.9611583838180091,0.7465079575039892
0.07053061224489796,0.38786008230452673,0.961151466846534,0.7465079575039892
0.07053061224489796,0.38824588477366256,0.9610642917981,0.7465079575039892
0.07069387755102041,0.38824588477366256,0.9610246265641065,0.7465079575039892
0.07069387755102041,0.3888888888888889,0.9609066102806288,0.7465079575039892
0.07085714285714285,0.3888888888888889,0.9608973414046307,0.7465079575039892
0.07085714285714285,0.3896604938271605,0.9607713763594189,0.7465079575039892
0.07102040816326531,0.3896604938271605,0.9607588079831143,0.7465079575039892
0.07102040816326531,0.3904320987654321,0.960602709767201,0.7465079575039892
0.07118367346938775,0.3904320987654321,0.9605934269787404,0.7465079575039892
0.07118367346938775,0.39107510288065844,0.9604857226315399,0.7465079575039892
0.07134693877551021,0.39107510288065844,0.960458420533588,0.7465079575039892
0.07134693877551021,0.3912037037037037,0.9604235657319986,0.7465079575039892
0.07151020408163265,0.3912037037037037,0.9604091066446516,0.7465079575039892
0.07151020408163265,0.39184670781893005,0.9602855244789071,0.7465079575039892
0.0716734693877551,0.39184670781893005,0.9602791158481662,0.7465079575039892
0.0716734693877551,0.39197530864197533,0.9602453142518173,0.7465079575039892
0.07183673469387755,0.39197530864197533,0.9602442748511761,0.7465079575039892
0.07183673469387755,0.39287551440329216,0.9600243187580259,0.7465079575039892
0.072,0.39287551440329216,0.9599571422844355,0.7465079575039892
0.072,0.393261316872428,0.9598473202254029,0.7465079575039892
0.07216326530612245,0.393261316872428,0.9598043205907809,0.7465079575039892
0.07216326530612245,0.3942901234567901,0.9595566003023165,0.7465079575039892
0.0723265306122449,0.3942901234567901,0.9595067084468598,0.7465079575039892
0.0723265306122449,0.3949331275720165,0.9593952447353564,0.7465079575039892
0.07248979591836735,0.3949331275720165,0.9593648774153873,0.7465079575039892
0.07248979591836735,0.3955761316872428,0.9592749911740319,0.7465079575039892
0.07265306122448979,0.3955761316872428,0.9592273704200708,0.7465079575039892
0.07265306122448979,0.3967335390946502,0.9590726411032843,0.7465079575039892
0.07314285714285715,0.3967335390946502,0.9590330125597141,0.7465079575039892
0.07314285714285715,0.39737654320987653,0.9589827668842228,0.7465079575039892
0.07363265306122449,0.39737654320987653,0.9588431855012202,0.7465079575039892
0.07363265306122449,0.39801954732510286,0.9586513329311849,0.7465079575039892
0.07379591836734693,0.39801954732510286,0.9586394794995533,0.7465079575039892
0.07379591836734693,0.3986625514403292,0.9586115106335349,0.7465079575039892
0.07395918367346939,0.3986625514403292,0.9585994380637637,0.7465079575039892
0.07395918367346939,0.39879115226337447,0.9585909546911502,0.7465079575039892
0.07428571428571429,0.39879115226337447,0.9585881783407193,0.7465079575039892
0.07428571428571429,0.3991769547325103,0.9584934674055117,0.7465079575039892
0.07461224489795919,0.3991769547325103,0.9584076843570632,0.7465079575039892
0.07461224489795919,0.40059156378600824,0.9581593143014656,0.7465079575039892
0.07526530612244899,0.40059156378600824,0.9580842136790678,0.7465079575039892
0.07526530612244899,0.40084876543209874,0.9580719181145104,0.7465079575039892
0.07559183673469387,0.40084876543209874,0.9580538282946338,0.7465079575039892
0.07559183673469387,0.40136316872427985,0.957995159886908,0.7465079575039892
0.07591836734693877,0.40136316872427985,0.9579626235276102,0.7465079575039892
0.07591836734693877,0.40162037037037035,0.9579506065869262,0.7465079575039892
0.07608163265306123,0.40162037037037035,0.9578907770433925,0.7465079575039892
0.07608163265306123,0.40213477366255146,0.9577657011429919,0.7465079575039892
0.07624489795918367,0.40213477366255146,0.9577274335435546,0.7465079575039892
0.07624489795918367,0.4026491769547325,0.9577042286821938,0.7465079575039892
0.07640816326530613,0.4026491769547325,0.9576756051831009,0.7465079575039892
0.07640816326530613,0.40444958847736623,0.9574232043095983,0.7465079575039892
0.07657142857142857,0.40444958847736623,0.9573551534030622,0.7465079575039892
0.07657142857142857,0.4047067901234568,0.9573393415966356,0.7465079575039892
0.07673469387755102,0.4047067901234568,0.9573287120761919,0.7465079575039892
0.07673469387755102,0.4054783950617284,0.9572003378550794,0.7465079575039892
0.07706122448979592,0.4054783950617284,0.9571793385319287,0.7465079575039892
0.07706122448979592,0.40560699588477367,0.9571780890788572,0.7465079575039892
0.07722448979591837,0.40560699588477367,0.9571755067450266,0.7465079575039892
0.07722448979591837,0.40573559670781895,0.957154732991563,0.7465079575039892
0.07738775510204082,0.40573559670781895,0.9570536390820518,0.7465079575039892
0.07738775510204082,0.4058641975308642,0.9570126249594891,0.7465079575039892
0.07755102040816327,0.4058641975308642,0.9570015052958636,0.7465079575039892
0.07755102040816327,0.4066358024691358,0.9569366602431043,0.7465079575039892
0.07771428571428571,0.4066358024691358,0.9569275291483108,0.7465079575039892
0.07771428571428571,0.40689300411522633,0.9568585739368454,0.7465079575039892
0.07804081632653061,0.40689300411522633,0.9568190861120964,0.7465079575039892
0.07804081632653061,0.4070216049382716,0.9568119893414285,0.7465079575039892
0.07820408163265306,0.4070216049382716,0.9568013069994995,0.7465079575039892
0.07820408163265306,0.40727880658436216,0.9567421540815487,0.7465079575039892
0.0783673469387755,0.40727880658436216,0.9567303557281139,0.7465079575039892
0.0783673469387755,0.40753600823045266,0.9566694721899531,0.7465079575039892
0.07853061224489796,0.40753600823045266,0.956656992151518,0.7465079575039892
0.07853061224489796,0.4077932098765432,0.9566505262579054,0.7465079575039892
0.0786938775510204,0.4077932098765432,0.9566322276375396,0.7465079575039892
0.0786938775510204,0.40805041152263377,0.956568765353514,0.7465079575039892
0.07885714285714286,0.40805041152263377,0.9565486906134981,0.7465079575039892
0.07885714285714286,0.4089506172839506,0.9563169787008234,0.7465079575039892
0.0790204081632653,0.4089506172839506,0.9562646572360015,0.7465079575039892
0.0790204081632653,0.4090792181069959,0.9562077781783821,0.7465079575039892
0.07918367346938776,0.4090792181069959,0.9561872597829831,0.7465079575039892
0.07918367346938776,0.4097222222222222,0.9559965524049799,0.7465079575039892
0.0793469387755102,0.4097222222222222,0.955916219821124,0.7465079575039892
0.0793469387755102,0.4102366255144033,0.9558153868222765,0.7465079575039892
0.07951020408163266,0.4102366255144033,0.9558003426392193,0.7465079575039892
0.07951020408163266,0.4117798353909465,0.9556127775474998,0.7465079575039892
0.0796734693877551,0.4117798353909465,0.9555991656309156,0.7465079575039892
0.0796734693877551,0.41203703703703703,0.9555668619549834,0.7465079575039892
0.07983673469387755,0.41203703703703703,0.9555642646611269,0.7465079575039892
0.07983673469387755,0.4122942386831276,0.9554873045222613,0.7465079575039892
0.07983673469387755,0.4125514403292181,0.9554732735631262,0.7465079575039892
0.07983673469387755,0.4130658436213992,0.9554122864082611,0.7465079575039892
0.08,0.4130658436213992,0.9554120490923399,0.7465079575039892
0.08,0.4133230452674897,0.9553074394052511,0.7465079575039892
0.0803265306122449,0.4133230452674897,0.9551993217646078,0.7465079575039892
0.0803265306122449,0.41358024691358025,0.9551925257198587,0.7465079575039892
0.0803265306122449,0.41370884773662553,0.9551914010499399,0.7465079575039892
0.08048979591836734,0.41370884773662553,0.9551805527360056,0.7465079575039892
0.08048979591836734,0.4138374485596708,0.9551770102024846,0.7465079575039892
0.0806530612244898,0.4138374485596708,0.9550818396817496,0.7465079575039892
0.0806530612244898,0.41396604938271603,0.9550631622649652,0.7465079575039892
0.08081632653061224,0.41396604938271603,0.9550505985749603,0.7465079575039892
0.08081632653061224,0.4140946502057613,0.955032465359674,0.7465079575039892
0.08114285714285714,0.4140946502057613,0.9548838446263078,0.7465079575039892
0.08114285714285714,0.41473765432098764,0.9547811849596755,0.7465079575039892
0.0813061224489796,0.41473765432098764,0.9547692265063694,0.7465079575039892
0.0813061224489796,0.4167952674897119,0.9544679991364682,0.7465079575039892
0.08146938775510204,0.4167952674897119,0.954456177858023,0.7465079575039892
0.08146938775510204,0.4175668724279835,0.954387658948914,0.7465079575039892
0.08163265306122448,0.4175668724279835,0.9543519081049426,0.7465079575039892
0.08163265306122448,0.41872427983539096,0.954299925837598,0.7465079575039892
0.08179591836734694,0.41872427983539096,0.9542955421343043,0.7465079575039892
0.08179591836734694,0.41975308641975306,0.9541298392571756,0.7465079575039892
0.08195918367346938,0.41975308641975306,0.954116260934703,0.7465079575039892
0.08195918367346938,0.4202674897119342,0.9539895301133742,0.7465079575039892
0.08261224489795918,0.4202674897119342,0.9538385363678862,0.7465079575039892
0.08261224489795918,0.4207818930041152,0.9537798009940157,0.7465079575039892
0.08277551020408164,0.4207818930041152,0.9537164779833948,0.7465079575039892
0.08277551020408164,0.421167695473251,0.9536879519500828,0.7465079575039892
0.08293877551020408,0.421167695473251,0.9536723448113866,0.7465079575039892
0.08293877551020408,0.42142489711934156,0.9536710722502234,0.7465079575039892
0.08326530612244898,0.42142489711934156,0.9536380391667775,0.7465079575039892
0.08326530612244898,0.42155349794238683,0.953629146016862,0.7465079575039892
0.08342857142857144,0.42155349794238683,0.9535752377367279,0.7465079575039892
0.08342857142857144,0.4218106995884774,0.9535357645308159,0.7465079575039892
0.08359183673469388,0.4218106995884774,0.953526477215622,0.7465079575039892
0.08359183673469388,0.4219393004115226,0.9535249249935648,0.7465079575039892
0.08391836734693878,0.4219393004115226,0.9533887793685867,0.7465079575039892
0.08391836734693878,0.4224537037037037,0.9533441655425294,0.7465079575039892
0.08408163265306122,0.4224537037037037,0.9533349126340642,0.7465079575039892
0.08408163265306122,0.4228395061728395,0.9533124253150828,0.7465079575039892
0.08457142857142858,0.4228395061728395,0.9532724260200336,0.7465079575039892
0.08457142857142858,0.4236111111111111,0.9531440004802566,0.7465079575039892
0.08473469387755102,0.4236111111111111,0.9530884962869279,0.7465079575039892
0.08473469387755102,0.4237397119341564,0.9530831085874316,0.7465079575039892
0.08489795918367347,0.4237397119341564,0.9530785994758489,0.7465079575039892
0.08489795918367347,0.42386831275720166,0.9530254179495443,0.7465079575039892
0.08506122448979592,0.42386831275720166,0.9530175683606524,0.7465079575039892
0.08506122448979592,0.4243827160493827,0.9528857261312648,0.7465079575039892
0.08522448979591837,0.4243827160493827,0.9528194761074815,0.7465079575039892
0.08522448979591837,0.42489711934156377,0.952672812738565,0.7465079575039892
0.08538775510204082,0.42489711934156377,0.95266046658823,0.7465079575039892
0.08538775510204082,0.42502572016460904,0.9526438257231995,0.7465079575039892
0.08555102040816326,0.42502572016460904,0.9526127648548381,0.7465079575039892
0.08555102040816326,0.42592592592592593,0.9523578114922161,0.7465079575039892
0.08587755102040816,0.42592592592592593,0.9523383161151393,0.7465079575039892
0.08587755102040816,0.4260545267489712,0.9523253010630744,0.7465079575039892
0.08604081632653061,0.4260545267489712,0.9523216943123016,0.7465079575039892
0.08604081632653061,0.42656893004115226,0.9521949486912663,0.7465079575039892
0.08620408163265306,0.42656893004115226,0.9521914424696781,0.7465079575039892
0.08620408163265306,0.4272119341563786,0.9521346698869726,0.7465079575039892
0.08636734693877551,0.4272119341563786,0.9520819661865899,0.7465079575039892
0.08636734693877551,0.4275977366255144,0.9519844706418485,0.7465079575039892
0.08669387755102041,0.4275977366255144,0.9519280937019713,0.7465079575039892
0.08669387755102041,0.42862654320987653,0.9516631659499941,0.7465079575039892
0.08718367346938775,0.42862654320987653,0.9515742363976625,0.7465079575039892
0.08718367346938775,0.4304269547325103,0.9513506049858342,0.7465079575039892
0.08751020408163265,0.4304269547325103,0.951296276770768,0.7465079575039892
0.08751020408163265,0.43094135802469136,0.951167930275108,0.7465079575039892
0.0876734693877551,0.43094135802469136,0.9511674746905392,0.7465079575039892
0.0876734693877551,0.4311985596707819,0.9511345462807163,0.7465079575039892
0.0876734693877551,0.43132716049382713,0.9511289191969188,0.7465079575039892
0.08783673469387755,0.43132716049382713,0.9511223812322128,0.7465079575039892
0.08783673469387755,0.43184156378600824,0.9510754978896834,0.7465079575039892
0.08816326530612245,0.43184156378600824,0.9510592270077025,0.7465079575039892
0.08816326530612245,0.43261316872427985,0.9509736765433489,0.7465079575039892
0.0883265306122449,0.43261316872427985,0.9509691238742584,0.7465079575039892
0.0883265306122449,0.4332561728395062,0.9508989242799365,0.7465079575039892
0.08848979591836735,0.4332561728395062,0.9508981749095239,0.7465079575039892
0.08848979591836735,0.43377057613168724,0.9507565173782657,0.7465079575039892
0.08881632653061225,0.43377057613168724,0.9506204661419206,0.7465079575039892
0.08881632653061225,0.4346707818930041,0.95053816010805,0.7465079575039892
0.08914285714285715,0.4346707818930041,0.9505364157605533,0.7465079575039892
0.08914285714285715,0.4350565843621399,0.9505233424514785,0.7465079575039892
0.08963265306122449,0.4350565843621399,0.9504868252636229,0.7465079575039892
0.08963265306122449,0.4351851851851852,0.9504326281482814,0.7465079575039892
0.08979591836734693,0.4351851851851852,0.9504302929104133,0.7465079575039892
0.08979591836734693,0.43531378600823045,0.9504293763866408,0.7465079575039892
0.08995918367346939,0.43531378600823045,0.9504212736009048,0.7465079575039892
0.08995918367346939,0.43544238683127573,0.9504069963767292,0.7465079575039892
0.09012244897959183,0.43544238683127573,0.9503873597957547,0.7465079575039892
0.09012244897959183,0.43569958847736623,0.950326282511914,0.7465079575039892
0.09044897959183673,0.43569958847736623,0.9502906071469515,0.7465079575039892
0.09044897959183673,0.4358281893004115,0.9502624143952172,0.7465079575039892
0.09061224489795919,0.4358281893004115,0.9502451955216986,0.7465079575039892
0.09061224489795919,0.4359567901234568,0.9502012551381138,0.7465079575039892
0.09077551020408163,0.4359567901234568,0.9501990085923324,0.7465079575039892
0.09077551020408163,0.4363425925925926,0.9501467127563505,0.7465079575039892
0.09093877551020409,0.4363425925925926,0.9501277221753688,0.7465079575039892
0.09093877551020409,0.43685699588477367,0.9499785178125295,0.7465079575039892
0.09110204081632653,0.43685699588477367,0.9499167497769023,0.7465079575039892
0.09110204081632653,0.4371141975308642,0.9497794151192349,0.7465079575039892
0.09142857142857143,0.4371141975308642,0.9496474409700731,0.7465079575039892
0.09142857142857143,0.43724279835390945,0.9495987544265023,0.7465079575039892
0.09159183673469387,0.43724279835390945,0.9495928541352442,0.7465079575039892
0.09159183673469387,0.43775720164609055,0.9494786991229909,0.7465079575039892
0.09175510204081633,0.43775720164609055,0.949445618332615,0.7465079575039892
0.09175510204081633,0.43801440329218105,0.949414139955153,0.7465079575039892
0.09208163265306123,0.43801440329218105,0.9493477036633191,0.7465079575039892
0.09208163265306123,0.43814300411522633,0.9493304362731599,0.7465079575039892
0.09224489795918367,0.43814300411522633,0.9493294639595324,0.7465079575039892
0.09224489795918367,0.43878600823045266,0.9492131925906421,0.7465079575039892
0.09240816326530613,0.43878600823045266,0.9491940752556237,0.7465079575039892
0.09240816326530613,0.43930041152263377,0.9490560381419182,0.7465079575039892
0.09257142857142857,0.43930041152263377,0.9490383029568352,0.7465079575039892
0.09257142857142857,0.44058641975308643,0.948896302509471,0.7465079575039892
0.09273469387755102,0.44058641975308643,0.9488772569127243,0.7465079575039892
0.09273469387755102,0.4407150205761317,0.9487952183157548,0.7465079575039892
0.09289795918367347,0.4407150205761317,0.9487905593398637,0.7465079575039892
0.09289795918367347,0.44161522633744854,0.948637384638796,0.7465079575039892
0.09355102040816327,0.44161522633744854,0.9485215529983132,0.7465079575039892
0.09355102040816327,0.4417438271604938,0.9485072874575159,0.7465079575039892
0.09371428571428571,0.4417438271604938,0.9484986089887629,0.7465079575039892
0.09371428571428571,0.4420010288065844,0.9484636864068084,0.7465079575039892
0.09387755102040816,0.4420010288065844,0.9484440682449921,0.7465079575039892
0.09387755102040816,0.44212962962962965,0.9484336642130551,0.7465079575039892
0.09404081632653061,0.44212962962962965,0.9484078340325444,0.7465079575039892
0.09404081632653061,0.4426440329218107,0.948350292717205,0.7465079575039892
0.09420408163265306,0.4426440329218107,0.9483119761682618,0.7465079575039892
0.09420408163265306,0.442772633744856,0.948281670753419,0.7465079575039892
0.0943673469387755,0.442772633744856,0.9482294140208306,0.7465079575039892
0.0943673469387755,0.4430298353909465,0.9482007505372679,0.7465079575039892
0.09453061224489796,0.4430298353909465,0.9481864477089722,0.7465079575039892
0.09453061224489796,0.4435442386831276,0.9480990008425074,0.7465079575039892
0.0950204081632653,0.4435442386831276,0.9480488302003379,0.7465079575039892
0.0950204081632653,0.44367283950617287,0.9480376566996578,0.7465079575039892
0.0953469387755102,0.44367283950617287,0.9480037314720857,0.7465079575039892
0.0953469387755102,0.44405864197530864,0.9478647010232981,0.7465079575039892
0.09551020408163265,0.44405864197530864,0.9478371933243784,0.7465079575039892
0.09551020408163265,0.4443158436213992,0.9476765398760802,0.7465079575039892
0.0956734693877551,0.4443158436213992,0.9475692864019533,0.7465079575039892
0.0956734693877551,0.4444444444444444,0.94752499769051,0.7465079575039892
0.096,0.4444444444444444,0.9475021985100256,0.7465079575039892
0.096,0.44521604938271603,0.9474181257192098,0.7465079575039892
0.09616326530612244,0.44521604938271603,0.947400640880431,0.7465079575039892
0.09616326530612244,0.4454732510288066,0.9473477683901632,0.7465079575039892
0.09648979591836734,0.4454732510288066,0.9472934835255494,0.7465079575039892
0.09648979591836734,0.44637345679012347,0.9470969245791755,0.7465079575039892
0.0966530612244898,0.44637345679012347,0.9470652002321872,0.7465079575039892
0.0966530612244898,0.44727366255144035,0.9468974917061622,0.7465079575039892
0.09681632653061224,0.44727366255144035,0.9468931381037211,0.7465079575039892
0.09681632653061224,0.4474022633744856,0.9468838880945786,0.7465079575039892
0.09714285714285714,0.4474022633744856,0.94685077525435,0.7465079575039892
0.09714285714285714,0.44765946502057613,0.9467770767841487,0.7465079575039892
0.0973061224489796,0.44765946502057613,0.9467716960287258,0.7465079575039892
0.0973061224489796,0.44830246913580246,0.946670212487363,0.7465079575039892
0.09746938775510204,0.44830246913580246,0.946667922933112,0.7465079575039892
0.09746938775510204,0.448559670781893,0.9466314090529818,0.7465079575039892
0.09763265306122448,0.448559670781893,0.9466296648643505,0.7465079575039892
0.09763265306122448,0.44907407407407407,0.946526137009948,0.7465079575039892
0.09779591836734694,0.44907407407407407,0.9465013230983481,0.7465079575039892
0.09779591836734694,0.4494598765432099,0.9464603506208068,0.7465079575039892
0.09795918367346938,0.4494598765432099,0.9464415311527369,0.7465079575039892
0.09795918367346938,0.4498456790123457,0.9463732477814619,0.7465079575039892
0.09812244897959184,0.4498456790123457,0.9463546823621891,0.7465079575039892
0.09812244897959184,0.45010288065843623,0.946248413117825,0.7465079575039892
0.09844897959183674,0.45010288065843623,0.9461846915145249,0.7465079575039892
0.09844897959183674,0.45036008230452673,0.9461071506982359,0.7465079575039892
0.09877551020408164,0.45036008230452673,0.9460415360414304,0.7465079575039892
0.09877551020408164,0.450488683127572,0.9460280895566523,0.7465079575039892
0.09893877551020408,0.450488683127572,0.9460182967053087,0.7465079575039892
0.09893877551020408,0.4506172839506173,0.9460120729591682,0.7465079575039892
0.09926530612244898,0.4506172839506173,0.9459773314069646,0.7465079575039892
0.09926530612244898,0.45074588477366256,0.9458806395969951,0.7465079575039892
0.10024489795918368,0.45074588477366256,0.9457925961686514,0.7465079575039892
0.10024489795918368,0.45113168724279834,0.9457546330824271,0.7465079575039892
0.10040816326530612,0.45113168724279834,0.9457356572890548,0.7465079575039892
0.10040816326530612,0.4512602880658436,0.945725854776861,0.7465079575039892
0.10057142857142858,0.4512602880658436,0.9456829840476572,0.7465079575039892
0.10057142857142858,0.4513888888888889,0.9456587647577661,0.7465079575039892
0.10073469387755102,0.4513888888888889,0.9456515130935037,0.7465079575039892
0.10073469387755102,0.4520318930041152,0.9456145916814809,0.7465079575039892
0.10089795918367347,0.4520318930041152,0.9455757541855326,0.7465079575039892
0.10089795918367347,0.4521604938271605,0.9455516021204051,0.7465079575039892
0.10138775510204082,0.4521604938271605,0.9454624309123344,0.7465079575039892
0.10138775510204082,0.4531893004115226,0.9450806987650925,0.7465079575039892
0.10171428571428572,0.4531893004115226,0.9450289625975817,0.7465079575039892
0.10171428571428572,0.4537037037037037,0.9449862567221903,0.7465079575039892
0.10187755102040816,0.4537037037037037,0.9449543272846694,0.7465079575039892
0.10187755102040816,0.4540895061728395,0.9449191881295294,0.7465079575039892
0.10204081632653061,0.4540895061728395,0.9447826807537342,0.7465079575039892
0.10204081632653061,0.45434670781893005,0.9446928622500187,0.7465079575039892
0.10220408163265306,0.45434670781893005,0.9446669326004044,0.7465079575039892
0.10220408163265306,0.4549897119341564,0.9446030873082712,0.7465079575039892
0.10236734693877551,0.4549897119341564,0.9445932640383425,0.7465079575039892
0.10236734693877551,0.45537551440329216,0.9445063108380767,0.7465079575039892
0.10253061224489796,0.45537551440329216,0.9445034023838044,0.7465079575039892
0.10253061224489796,0.45550411522633744,0.9444637341444528,0.7465079575039892
0.10285714285714286,0.45550411522633744,0.9443674240717451,0.7465079575039892
0.10285714285714286,0.4556327160493827,0.9443637874700098,0.7465079575039892
0.10302040816326531,0.4556327160493827,0.9443636179802606,0.7465079575039892
0.10302040816326531,0.45601851851851855,0.9442978211441717,0.7465079575039892
0.10318367346938775,0.45601851851851855,0.9442706261467689,0.7465079575039892
0.10318367346938775,0.4564043209876543,0.9441983880016468,0.7465079575039892
0.1036734693877551,0.4564043209876543,0.944080794964416,0.7465079575039892
0.1036734693877551,0.4566615226337449,0.9440477068091709,0.7465079575039892
0.104,0.4566615226337449,0.9440306208580523,0.7465079575039892
0.104,0.4569187242798354,0.9440233290205202,0.7465079575039892
0.104,0.45717592592592593,0.9439812189810458,0.7465079575039892
0.10416326530612245,0.45717592592592593,0.9439219546219929,0.7465079575039892
0.10416326530612245,0.45794753086419754,0.9436102918199496,0.7465079575039892
0.1043265306122449,0.45794753086419754,0.9435619710058935,0.7465079575039892
0.1043265306122449,0.45859053497942387,0.9434780862225096,0.7465079575039892
0.10481632653061225,0.45859053497942387,0.9433561324235766,0.7465079575039892
0.10481632653061225,0.4588477366255144,0.9432803894001649,0.7465079575039892
0.10497959183673469,0.4588477366255144,0.9432769847558823,0.7465079575039892
0.10497959183673469,0.4591049382716049,0.943208363901221,0.7465079575039892
0.10514285714285715,0.4591049382716049,0.9431875355840902,0.7465079575039892
0.10514285714285715,0.46026234567901236,0.9429622509858903,0.7465079575039892
0.10530612244897959,0.46026234567901236,0.9429612253161606,0.7465079575039892
0.10530612244897959,0.46051954732510286,0.9429490920493162,0.7465079575039892
0.10563265306122449,0.46051954732510286,0.9428862084043795,0.7465079575039892
0.10563265306122449,0.4611625514403292,0.9428087221826762,0.7465079575039892
0.10579591836734693,0.4611625514403292,0.9427586013459431,0.7465079575039892
0.10579591836734693,0.46129115226337447,0.9427364653043857,0.7465079575039892
0.10595918367346939,0.46129115226337447,0.9427219638011888,0.7465079575039892
0.10595918367346939,0.46141975308641975,0.9426940524277386,0.7465079575039892
0.10612244897959183,0.46141975308641975,0.9426894990810178,0.7465079575039892
0.10612244897959183,0.4616769547325103,0.9425785806830422,0.7465079575039892
0.10628571428571429,0.4616769547325103,0.9425447787692546,0.7465079575039892
0.10628571428571429,0.4620627572016461,0.9425034726883115,0.7465079575039892
0.10644897959183673,0.4620627572016461,0.9424094835740937,0.7465079575039892
0.10644897959183673,0.46296296296296297,0.9422119880150769,0.7465079575039892
0.10710204081632653,0.46296296296296297,0.9421266508261846,0.7465079575039892
0.10710204081632653,0.46334876543209874,0.9420620878252057,0.7465079575039892
0.10808163265306123,0.46334876543209874,0.9419438649429934,0.7465079575039892
0.10808163265306123,0.4637345679012346,0.9419118177557686,0.7465079575039892
0.10824489795918367,0.4637345679012346,0.9419001020420399,0.7465079575039892
0.10824489795918367,0.46412037037037035,0.9418315424655452,0.7465079575039892
0.10840816326530613,0.46412037037037035,0.9418309483299563,0.7465079575039892
0.10840816326530613,0.4643775720164609,0.9417876511723937,0.7465079575039892
0.10857142857142857,0.4643775720164609,0.9417643296377884,0.7465079575039892
0.10857142857142857,0.46502057613168724,0.9416517394414058,0.7465079575039892
0.10873469387755103,0.46502057613168724,0.9416224931999686,0.7465079575039892
0.10873469387755103,0.4652777777777778,0.9415790297369327,0.7465079575039892
0.10889795918367347,0.4652777777777778,0.9415544352375362,0.7465079575039892
0.10889795918367347,0.46540637860082307,0.9414059575487378,0.7465079575039892
